model_id,name,quantization,status,run_id,timestamp,round_name,score,reasoning,speed_tps,total_score,total_speed,max_score
qwen3.5-9b.q4_k_m,qwen3.5-9b.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",bb26f67a-ef2f-4811-ad6b-fa2d2dc63d01,"2026-06-16 07:03:34",abstract_logic,14,"The model's response is completely accurate and addresses all key points. It correctly identifies Step 1 as (j, N-1-i), Step 2 as (j, i), and Step 3 as (N-1-j, N-1-i). The final coordinate pair matches the gold standard exactly. Furthermore, the model demonstrates a clear logical flow with consistent 0-indexing and provides a concrete example to verify its calculations.",29.45,,,
qwen3.5-9b.q4_k_m,qwen3.5-9b.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",bb26f67a-ef2f-4811-ad6b-fa2d2dc63d01,"2026-06-16 07:03:34",code_generation,8,"The model correctly implements connection pooling using aiohttp.ClientSession with a TCPConnector and uses asyncio.gather(return_exceptions=True). It also includes a TokenBucket class for rate limiting, though it contains a logical bug in the `acquire` method (the condition `not asyncio.get_event_loop().running()` will evaluate to False when called from an async context, preventing the necessary sleep). However, it fails to properly implement exponential backoff and 5xx error retry logic: while it imports and defines a tenacity decorator for retries, it never applies it to the actual fetch function. Instead of triggering retries on 5xx errors, the code simply logs a warning and returns a result with no metadata.",29.53,,,
qwen3.5-9b.q4_k_m,qwen3.5-9b.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",bb26f67a-ef2f-4811-ad6b-fa2d2dc63d01,"2026-06-16 07:03:34",creative_writing,10,"The model's response perfectly adheres to all key points. It maintains a strict first-person perspective ('I') throughout the narrative. The tone is distinctly noir/hard-boiled, featuring short sentences and a cynical outlook on technology and isolation. Technical jargon (BGP convergence, routing tables, packet captures, nanoseconds, hex digits) is used accurately and contextually. The theme of isolation is central to the story, emphasized by phrases like 'I've been here alone for six days' and 'one person to watch everything.' Finally, the word count is approximately 502 words, which falls perfectly within the required +/- 10% variance of 500 words.",29.61,,,
qwen3.5-9b.q4_k_m,qwen3.5-9b.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",bb26f67a-ef2f-4811-ad6b-fa2d2dc63d01,"2026-06-16 07:03:34",knowledge_qa,1,"The model failed to provide the full formal name of Bangkok, which is famously the longest place name in the world (168 characters). It only provided the short form ('Krung Thep Maha Nakhon') and missed four out of five key points. While it correctly identified 'City of Angels', it completely omitted the references to 'Nine Gems' (Noppharat), 'Indra', and 'Vishvakarman'.",29.65,,,
qwen3.5-9b.q4_k_m,qwen3.5-9b.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",bb26f67a-ef2f-4811-ad6b-fa2d2dc63d01,"2026-06-16 07:03:34",speed_metric,12,"Observed average TPS: 29.56",29.562,,,
qwen3.5-9b.q4_k_m,qwen3.5-9b.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",bb26f67a-ef2f-4811-ad6b-fa2d2dc63d01,"2026-06-16 07:03:34",technical_reasoning,18,"The model response thoroughly addresses all five key points from the rubric. It correctly identifies that static buffers require contiguous memory and cause waste/internal fragmentation. It explains how paged/dynamic allocation allows for non-contiguous storage (pages). It links dynamic allocation to higher throughput and continuous batching capabilities. Finally, it explicitly discusses consumer GPUs and VRAM constraints, providing a practical formula for calculating required VRAM and mitigation strategies. The model also adds valuable technical nuance by clarifying that mainline llama.cpp uses a circular buffer/eviction approach rather than true vLLM-style PagedAttention, demonstrating deep domain knowledge without hallucinating.",29.57,,,
deepseek-coder-v2-lite-instruct-q4_k_m,deepseek-coder-v2-lite-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",6859eb93-5dca-4cc0-aeb4-ab696fbf7593,"2026-06-15 06:31:26",abstract_logic,2,"The model correctly identified the first transformation step (90° CW rotation to (j, N-1-i)). However, it failed on the subsequent steps. For Step 2, it incorrectly applied a vertical reflection instead of a horizontal one (flipping rows instead of columns), resulting in (N-1-j, N-1-i) instead of the correct (j, i). Consequently, its Step 3 and final answer were also incorrect, as it swapped coordinates rather than applying a proper 180° rotation. It only earned points for getting the first step right out of the four key verification points.",24.41,,,
deepseek-coder-v2-lite-instruct-q4_k_m,deepseek-coder-v2-lite-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",6859eb93-5dca-4cc0-aeb4-ab696fbf7593,"2026-06-15 06:31:26",code_generation,11,"The model correctly implements exponential backoff using the `tenacity` library and properly handles 5xx errors by raising a ClientResponseError to trigger retries. It also uses asyncio.gather for concurrent execution. However, it fails to implement a TCPConnector with limit_per_host=10 as required by the key points. The token bucket logic is present but buggy (it sleeps when tokens are insufficient but does not decrement the token afterward) and lacks the class structure shown in the gold standard. Additionally, it omits `return_exceptions=True` from asyncio.gather, which would cause the gather call to raise an exception if a task fails after exhausting retries.",15.57,,,
deepseek-coder-v2-lite-instruct-q4_k_m,deepseek-coder-v2-lite-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",6859eb93-5dca-4cc0-aeb4-ab696fbf7593,"2026-06-15 06:31:26",creative_writing,4,"The response fails multiple key criteria. It significantly exceeds the word count limit (approximately 680 words vs. the required ~500 +/- 10%). While it uses first-person perspective and touches on isolation, it completely misses the noir/hard-boiled tone requested in the gold standard, opting instead for a generic cyberpunk thriller style with long, expository sentences. It also lacks the specific technical jargon mentioned (BGP, latency, packets, routing tables), using more general terms like 'routing algorithms' and 'data streams.' Finally, while isolation is present, it's framed as work-related exhaustion rather than the existential loneliness central to the gold standard.",13.33,,,
deepseek-coder-v2-lite-instruct-q4_k_m,deepseek-coder-v2-lite-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",6859eb93-5dca-4cc0-aeb4-ab696fbf7593,"2026-06-15 06:31:26",knowledge_qa,0,"The model completely failed to provide the full formal name of Bangkok as required by the gold standard. It only provided a truncated Thai script and an incomplete, incorrect romanization. Furthermore, its English translation missed all specific references to 'City of Angels,' 'Nine Gems,' and the deities 'Indra' or 'Vishvakarman.' Additionally, the model hallucinated historical facts and etymologies, such as incorrectly spelling Phra Nakhon (แปลงกรุ instead of พระนคร), inventing a meaning for 'Mhā Hā,' and falsely attributing parts of the name to King Taksin.",25.6,,,
deepseek-coder-v2-lite-instruct-q4_k_m,deepseek-coder-v2-lite-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",6859eb93-5dca-4cc0-aeb4-ab696fbf7593,"2026-06-15 06:31:26",speed_metric,7,"Observed average TPS: 19.11",19.114,,,
deepseek-coder-v2-lite-instruct-q4_k_m,deepseek-coder-v2-lite-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",6859eb93-5dca-4cc0-aeb4-ab696fbf7593,"2026-06-15 06:31:26",technical_reasoning,8,"The model addresses several key points but misses critical technical reasoning and contains factual inaccuracies. It mentions Paged Attention and static buffers, though it fails to explicitly state that static buffers require contiguous memory (missing 'internal fragmentation'). It implies dynamic allocation allows non-contiguous storage via 'pages' but does not explain how this enables continuous batching or higher throughput by allowing new requests before others finish. Furthermore, while it mentions consumer GPUs in the title, it completely misses explaining *why* they benefit (fitting more sequences into limited VRAM). Most critically, the model hallucinates OS-level memory management concepts like 'Buddy Allocation', 'Compaction Techniques', and 'page faults' slowing down computations, which do not apply to GPU KV cache slot-based/paged systems.",16.66,,,
starcoder2-15b-q4_k_m,starcoder2-15b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",b7249abf-0143-499b-b0e5-ce1e26459724,"2026-06-15 06:12:56",abstract_logic,0,"The model's response consists entirely of the prompt repeated multiple times and does not provide any step-by-step mathematical transformations, final state description, or address any of the key points required by the benchmark.",16.49,,,
starcoder2-15b-q4_k_m,starcoder2-15b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",b7249abf-0143-499b-b0e5-ce1e26459724,"2026-06-15 06:12:56",code_generation,0,"The model completely failed to generate the requested Python script for scraping URLs. It only provided conversational text suggesting multiprocessing and asyncio resources without writing any code. Consequently, it addressed none of the five key points: using aiohttp.ClientSession with TCPConnector, implementing a TokenBucket class, exponential backoff, asyncio.gather(return_exceptions=True), or handling 5xx errors specifically.",18.24,,,
starcoder2-15b-q4_k_m,starcoder2-15b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",b7249abf-0143-499b-b0e5-ce1e26459724,"2026-06-15 06:12:56",creative_writing,0,"The model failed to generate the requested short story entirely. Instead of writing a narrative, it simply repeated the prompt instructions multiple times. Consequently, none of the key points—noir/hard-boiled tone, first-person perspective, accurate technical jargon, theme of isolation, or the 500-word length requirement—were addressed.",16.46,,,
starcoder2-15b-q4_k_m,starcoder2-15b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",b7249abf-0143-499b-b0e5-ce1e26459724,"2026-06-15 06:12:56",knowledge_qa,0,"The model failed to address all five key points: it did not provide the full Thai script, the full phonetic Romanization, nor the English translation mentioning 'City of Angels,' 'Nine Gems,' or the deities 'Indra' and 'Vishvakarman.' Furthermore, the response contains severe hallucinations, incorrectly stating that Phuket is a national capital alongside Bangkok and providing nonsensical geographical details about Bangkok's location relative to itself.",19.42,,,
starcoder2-15b-q4_k_m,starcoder2-15b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",b7249abf-0143-499b-b0e5-ce1e26459724,"2026-06-15 06:12:56",speed_metric,7,"Observed average TPS: 17.58",17.577999999999996,,,
starcoder2-15b-q4_k_m,starcoder2-15b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",b7249abf-0143-499b-b0e5-ce1e26459724,"2026-06-15 06:12:56",technical_reasoning,2,"The model mentions 'paged attention' and 'static buffers,' but fails to address almost all key points of the prompt. It does not explain how static buffers cause internal fragmentation due to contiguous memory allocation, nor does it describe how paged attention uses non-contiguous pages to solve this. Furthermore, it completely misses the connection between dynamic allocation and continuous batching/throughput, as well as the specific benefits for consumer GPUs with limited VRAM. The response also includes hallucinated thresholds (e.g., '65KB') not present in the ground truth.",17.28,,,
mistral-7b-instruct-v0.3.q4_k_m,mistral-7b-instruct-v0.3.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",33ea12bc-b3e9-4196-a8d2-6f2a913afd49,"2026-06-15 06:03:46",abstract_logic,0,"The model failed to correctly solve all steps of the abstract logic problem. Step 1 incorrectly identifies a 90° clockwise rotation as simply swapping coordinates (i, j) -> (j, i), whereas it should be (j, N-1-i). Step 2's logic for horizontal reflection is confused and incorrect, failing to yield the gold standard result of (j, i). Step 3 incorrectly claims a 180° counter-clockwise rotation swaps coordinates, instead of mapping (r, c) -> (N-1-r, N-1-c). Consequently, the final coordinate pair is entirely wrong.",38.18,,,
mistral-7b-instruct-v0.3.q4_k_m,mistral-7b-instruct-v0.3.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",33ea12bc-b3e9-4196-a8d2-6f2a913afd49,"2026-06-15 06:03:46",code_generation,6,"The model partially addresses the key points but has significant issues in several areas:
1. TCPConnector for pooling: NOT addressed - uses ClientSession() without a TCPConnector.
2. TokenBucket class: Implemented but buggy - incorrect refill logic (doesn't properly track elapsed time and add tokens based on rate), wrong initial token value, and manual refresh calls instead of automatic refilling.
3. Exponential backoff: Attempted but incorrectly implemented - uses `2 ** (await self.token_bucket.acquire(1))` which uses the token bucket acquire value as the exponent rather than an attempt counter like `2 ** attempt`.
4. asyncio.gather(return_exceptions=True): Correctly used in the gather call, though task creation via ClientRunner is non-standard.
5. 5xx error handling: NOT specifically handled - only checks `status != 200` generically rather than specifically checking for status >= 500 as retry triggers.
The model demonstrates understanding of async patterns but has significant implementation errors in the core requirements.",37.7,,,
mistral-7b-instruct-v0.3.q4_k_m,mistral-7b-instruct-v0.3.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",33ea12bc-b3e9-4196-a8d2-6f2a913afd49,"2026-06-15 06:03:46",creative_writing,3,"The model fails on several key points. It does not capture the noir/hard-boiled tone; instead of short sentences and a cynical outlook, it uses long, descriptive prose with a heroic/determined attitude. It also fails to use the specific technical jargon requested (BGP, latency, routing tables), only mentioning 'data packets.' The length is approximately 595 words, which exceeds the strict +/-10% variance limit of 450-550 words. However, it correctly maintains a first-person perspective and makes isolation a central theme.",37.55,,,
